state_id,state_name,state_cluster,metric_order,metric_name,matched_current_columns,available_in_current_iaeav,n_available_subjects,metric_modality,metric_analysis_type,metric_definition,how_calculated,clinical_interpretation,threshold_note,literature_basis_from_spec,prior_direction,prior_direction_code,why_prior_direction,current_pipeline_direction_code,current_pipeline_direction_note,current_pipeline_role,cn_n,cn_median,cn_mad,cn_p75,cn_p90,cn_p975,cn_mean,ad_n,ad_mean,patient_n,patient_mean,empirical_raw_direction_ad_minus_cn,auc_ad_vs_cn_aligned,auc_patient_vs_cn_aligned,interviewer_eta2,empirical_check_status,empirical_check_note,confound_flag,final_role,external_prior_decision,expected_direction,audit_implication,external_prior_review_status,current_evaluation_status
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,49,egemaps_F2frequency_sma3nz_stddevNorm,egemaps_F2frequency_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰 F2 频率；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映舌位前后和元音分布相关的声道共振位置。；AD优先级：低,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.1460229009389876,0.0058999210596085,0.1514634788036346,0.1555789321660995,0.1634828560054301,0.1459127202144135,23,0.1500258037577504,39,0.1506123798779951,AD_higher,0.5415217391304348,0.5608974358974359,0.1715440273604281,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,50,egemaps_F2bandwidth_sma3nz_amean,egemaps_F2bandwidth_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰带宽；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映共振峰清晰度和声道/发音状态；受音素分布和录音影响大。；AD优先级：低,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,1134.5834350585938,20.33465576171875,1153.903289794922,1166.9960815429688,1182.5517486572264,1132.5087830916696,23,1125.7068136463995,39,1123.3245787009214,AD_lower,0.5184782608695652,0.5518394648829431,0.0297897695532355,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,51,egemaps_F2bandwidth_sma3nz_stddevNorm,egemaps_F2bandwidth_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰带宽；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映共振峰清晰度和声道/发音状态；受音素分布和录音影响大。；AD优先级：低,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.2798870354890823,0.0136982500553131,0.2932738736271857,0.3046766996383667,0.3297153957188128,0.2812464763612851,23,0.2792697030565013,39,0.2763378574297978,AD_lower,0.4826086956521739,0.5013935340022296,0.0363624345050747,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,52,egemaps_F3frequency_sma3nz_amean,egemaps_F3frequency_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰 F3 频率；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映更高阶声道共振结构；与音素、说话人声道差异关系大。；AD优先级：低,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,2673.205322265625,27.4073486328125,2700.8670043945312,2720.3298828125,2745.4306579589843,2674.7666466754417,23,2670.458198879076,39,2667.5470502804487,AD_lower,0.3854347826086956,0.3713768115942029,0.0333725870916457,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,53,egemaps_F3frequency_sma3nz_stddevNorm,egemaps_F3frequency_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰 F3 频率；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映更高阶声道共振结构；与音素、说话人声道差异关系大。；AD优先级：低,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.0886360444128513,0.0039473846554755,0.0932090505957603,0.0964571900665759,0.1023430883884429,0.0892394206527134,23,0.0933925720012705,39,0.0936100028264216,AD_higher,0.5330434782608696,0.5313545150501672,0.1229285663152631,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,54,egemaps_F3bandwidth_sma3nz_amean,egemaps_F3bandwidth_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰带宽；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映共振峰清晰度和声道/发音状态；受音素分布和录音影响大。；AD优先级：低,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,967.9017639160156,15.144805908203123,983.6266174316406,997.7092834472658,1015.9399856567384,967.7008637138036,23,964.1331362516984,39,964.2114883814104,AD_lower,0.4576086956521739,0.453804347826087,0.070823605089462,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,55,egemaps_F3bandwidth_sma3nz_stddevNorm,egemaps_F3bandwidth_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,共振峰带宽；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,反映共振峰清晰度和声道/发音状态；受音素分布和录音影响大。；AD优先级：低,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.3270571082830429,0.0142056047916412,0.3422215580940246,0.3591438919305801,0.3757738359272479,0.3294511967055175,23,0.3238180823948072,39,0.3220002804047022,AD_lower,0.4813043478260869,0.519927536231884,0.0542633296466425,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,56,egemaps_alphaRatioV_sma3nz_amean,egemaps_alphaRatioV_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,谱能量比例/alpha ratio；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,低频和高频能量比例，反映声音明亮度、发声方式和频谱倾斜。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-8.428216934204102,1.496288776397706,-6.950748682022095,-5.757515859603881,-4.338270950317388,-8.37492745337279,23,-8.51505472349084,39,-7.879243166018755,AD_lower,0.3917391304347826,0.495819397993311,0.1943702221412833,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,57,egemaps_alphaRatioV_sma3nz_stddevNorm,egemaps_alphaRatioV_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,谱能量比例/alpha ratio；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,低频和高频能量比例，反映声音明亮度、发声方式和频谱倾斜。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,-0.8163401186466217,0.164471834897995,-0.6749936044216156,-0.547965508699417,-0.4591171845793724,-0.886071638730557,23,-0.9402291930240132,39,-1.0271519697629488,AD_lower,0.4521739130434782,0.5477982162764772,0.2409358484462434,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",high_interviewer_variance,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,58,egemaps_hammarbergIndexV_sma3nz_amean,egemaps_hammarbergIndexV_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,谱能量比例/Hammarberg index；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,不同频段峰值能量差，反映声音明亮度和音色。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,17.57737159729004,1.5209245681762695,19.137526512145996,20.459547615051275,21.28344173431396,17.621610366779827,23,18.32466175245202,39,17.64401066608918,AD_higher,0.4265217391304348,0.4882943143812709,0.1642471514629768,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,59,egemaps_hammarbergIndexV_sma3nz_stddevNorm,egemaps_hammarbergIndexV_sma3nz_stddevNorm,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,谱能量比例/Hammarberg index；标准差/归一化波动：该声音属性的稳定性或变异程度。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,不同频段峰值能量差，反映声音明亮度和音色。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.4311799556016921,0.0512275844812392,0.4833413138985634,0.54472393989563,0.5912269294261929,0.4354544303825368,23,0.4412059887595799,39,0.4533543288707733,AD_higher,0.3671739130434782,0.3906075808249721,0.1762419602363612,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
S06,spectral_articulatory_pattern,voice_articulation_auxiliary,60,egemaps_slopeV0-500_sma3nz_amean,egemaps_slopeV0-500_sma3nz_amean,yes,223,acoustic,openSMILE/eGeMAPS acoustic feature extraction,低频谱斜率；均值：该声音属性在整段患者语音中的平均水平。,openSMILE eGeMAPS 对帧级低层描述符提取统计函数；具体统计含义见“统计含义”列。,0-500Hz 频段谱斜率，反映低频能量分布和发声方式。；AD优先级：低到中,不建议直接套固定阈值；用同任务/同语言 CN 分布校准。,ADReSS/ADReSSo; Martinc et al.; Rohanian et al.; MFCC/eGeMAPS/ComParE systems,bidirectional_deviation,0.0,Auxiliary acoustic pattern: abnormal deviation from CN may be predictive but is not AD-specific.,0.0,|z|(无方向),auxiliary,184,0.0449372343719005,0.0050177983939647,0.0499564334750175,0.0540658403187989,0.0579004568979143,0.0445928430316321,23,0.0464283886325099,39,0.0453574094348228,AD_higher,0.4852173913043478,0.4888517279821627,0.0782508597233992,auxiliary_pattern,"Bidirectional auxiliary feature; use deviation from CN, not signed AD evidence.",none_detected_in_this_audit,auxiliary predictor,no_stable_signed_prior,multivariate/bidirectional acoustic pattern,Do not assign high/low clinical meaning. Use as auxiliary multivariate channel only after cross-dataset stability checks.,do_not_make_signed_clinical_claim,include_auxiliary_only
